,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
13618,2009,Germany,Holiday,Sea,1-3 nights,55-64,0.302829869,0.906950804,0.137483755
13619,2009,Germany,Holiday,Sea,1-3 nights,65+,0.302829869,0.906950804,0.050516583
13620,2009,Germany,Holiday,Sea,4-7 nights,0-15,0.302829869,1.360426206,0.191630272
13621,2009,Germany,Holiday,Sea,4-7 nights,16-24,0.454244803,2.26737701,0.145046118
13622,2009,Germany,Holiday,Tunnel,4-7 nights,45-54,0.595949556,3.562593887,0.307718306
13623,2009,Germany,Business,Air,1-3 nights,45-54,0.650899459,0.706233618,0.136691262
13624,2009,Germany,Business,Air,4-7 nights,35-44,0.355445689,1.416907366,0.154201879
13625,2009,Germany,Business,Air,4-7 nights,45-54,0.192266822,0.673123351,0.094893913
13626,2009,Germany,Business,Air,15+ nights,25-34,0.360609797,16.98700981,0.534424803
13627,2009,Germany,VFR,Air,1-3 nights,25-34,0.306979484,0.600642366,0.019805279
13628,2009,Germany,VFR,Air,1-3 nights,45-54,1.598196228,3.127063582,0.579003554
13629,2009,Germany,VFR,Air,4-7 nights,45-54,0.874312244,5.987440558,0.316750777
13630,2009,Germany,VFR,Air,4-7 nights,55-64,0.911371386,4.458019954,0.29489761
13631,2009,Germany,VFR,Air,4-7 nights,65+,0.306979484,1.501605915,0.096284127
13632,2009,Germany,VFR,Air,8-14 nights,55-64,0.52899471,5.175209596,0.322912389
13633,2009,Germany,VFR,Sea,4-7 nights,25-34,0.28380396,1.702213903,0.007105898
13634,2009,Germany,VFR,Sea,4-7 nights,35-44,0.153169442,0.612458342,0.015340258
13635,2009,Germany,Study,Air,15+ nights,16-24,7.698658623,909.8697404,34.42109869
13636,2009,Germany,Other,Air,1-3 nights,25-34,0.601378029,0.601378029,0.099227375
13637,2009,Germany,Other,Air,1-3 nights,35-44,0.601378029,1.202756058,0.173196872
13638,2009,Germany,Other,Air,1-3 nights,45-54,1.38993726,4.16981178,0.208490589
13639,2009,Germany,Other,Air,4-7 nights,35-44,1.083199503,3.249598508,0.521235601
13640,2009,Germany,Other,Air,4-7 nights,45-54,0.345343195,1.726715974,0.212386065
14037,2010,Germany,Holiday,Air,4-7 nights,65+,2.473957269,17.66729199,1.031698301
14038,2010,Germany,Holiday,Sea,1-3 nights,25-34,0.179986787,0.359973574,0.035997357
14039,2010,Germany,Holiday,Sea,1-3 nights,35-44,0.179986787,0.359973574,0.068394979
14040,2010,Germany,Holiday,Sea,1-3 nights,45-54,0.359973574,0.899933934,0.086573644
14041,2010,Germany,Holiday,Sea,1-3 nights,55-64,0.179986787,0.359973574,0.075234477
14042,2010,Germany,Holiday,Sea,4-7 nights,25-34,0.179986787,0.539960361,0.042296895
14043,2010,Germany,Holiday,Sea,4-7 nights,65+,0.359973574,1.079920721,0.072948645
14044,2010,Germany,Business,Air,1-3 nights,35-44,1.543594705,3.12436643,0.748395526
14045,2010,Germany,Business,Air,1-3 nights,45-54,0.239075617,0.449750256,0.060957214
14046,2010,Germany,Business,Air,1-3 nights,65+,0.239075617,0.224875128,0.023692804
14047,2010,Germany,Business,Air,4-7 nights,45-54,0.5057903,2.35274078,0.129297927
14048,2010,Germany,VFR,Air,1-3 nights,25-34,2.009553935,2.571699282,0.129869747
14049,2010,Germany,VFR,Air,1-3 nights,35-44,0.49720529,0.496218006,0.03203412
14050,2010,Germany,VFR,Air,4-7 nights,16-24,0.237323271,1.18426013,0.044459629
14051,2010,Germany,VFR,Air,4-7 nights,25-34,0.237323271,0.947408104,0.045871045
14052,2010,Germany,VFR,Air,8-14 nights,25-34,3.030280176,30.2426305,1.546869636
14053,2010,Germany,VFR,Air,8-14 nights,45-54,0.321374645,3.848838021,0.072355974
14054,2010,Germany,VFR,Sea,8-14 nights,0-15,0.173997699,0.695990795,0.020581442
14440,2010,Germany,Holiday,Air,1-3 nights,35-44,4.840242889,14.82224962,0.852844848
14441,2010,Germany,Holiday,Air,1-3 nights,55-64,7.098582137,14.30182285,1.821362276
14442,2010,Germany,Holiday,Air,1-3 nights,65+,7.098582137,14.30182285,1.480111933
14443,2010,Germany,Holiday,Air,4-7 nights,16-24,2.400645377,9.801977805,0.948289901
14444,2010,Germany,Holiday,Air,4-7 nights,25-34,0.376951119,2.693449202,0.231833489
14445,2010,Germany,Holiday,Air,4-7 nights,35-44,11.35161857,72.52007828,6.215002011
14446,2010,Germany,Holiday,Air,4-7 nights,45-54,2.741449949,12.97464881,1.342140859
14447,2010,Germany,Holiday,Air,8-14 nights,16-24,0.541233652,2.209889182,0.141873642
14448,2010,Germany,Holiday,Air,8-14 nights,25-34,1.584570391,19.1816268,0.995554961
14449,2010,Germany,Holiday,Air,8-14 nights,35-44,6.91047962,56.21741609,10.19586388
14450,2010,Germany,Holiday,Air,8-14 nights,55-64,3.257549535,25.84096242,3.749226269
14451,2010,Germany,Holiday,Sea,1-3 nights,35-44,0.149246434,0.298492867,0.015223136
14452,2010,Germany,Holiday,Sea,1-3 nights,45-54,0.149246434,0.447739301,0.047609612
14453,2010,Germany,Holiday,Sea,1-3 nights,65+,0.166165706,0.48406687,0.008002369
14454,2010,Germany,Holiday,Sea,4-7 nights,16-24,0.44166899,1.76667596,0.120133965
14455,2010,Germany,Holiday,Sea,4-7 nights,25-34,0.31541214,1.068943415,0.040059293
14456,2010,Germany,Holiday,Sea,4-7 nights,35-44,0.464658574,2.460598077,0.309684743
14457,2010,Germany,Holiday,Sea,4-7 nights,45-54,0.503020911,3.121760092,0.387086379
14458,2010,Germany,Holiday,Sea,4-7 nights,55-64,0.827480635,4.442622568,0.450053215
14459,2010,Germany,Holiday,Sea,4-7 nights,65+,0.6184288,3.241390432,0.272371119
14460,2010,Germany,Holiday,Sea,8-14 nights,0-15,0.166165706,1.774911855,0.020005922
14461,2010,Germany,Holiday,Sea,8-14 nights,16-24,0.166165706,1.613556232,0.106698252
14462,2010,Germany,Holiday,Sea,8-14 nights,25-34,0.149246434,1.19397147,0.182976128
14463,2010,Germany,Holiday,Sea,8-14 nights,35-44,0.498497119,5.486091189,0.225066624
14464,2010,Germany,Holiday,Sea,8-14 nights,45-54,0.166165706,1.613556232,0.050848385
14465,2010,Germany,Holiday,Sea,8-14 nights,55-64,0.612358488,5.169847399,0.55403815
14466,2010,Germany,Holiday,Sea,8-14 nights,65+,0.612358488,4.999157901,0.539365288
14467,2010,Germany,Holiday,Sea,15+ nights,25-34,1.204784198,6.41412731,0.249221471
14468,2010,Germany,Holiday,Sea,15+ nights,35-44,0.332331413,6.131513682,0.252908199
14469,2010,Germany,Holiday,Sea,15+ nights,45-54,2.409568397,42.60110169,1.611965425
14470,2010,Germany,Holiday,Tunnel,8-14 nights,35-44,1.308677448,1.270794496,0.061813907
14471,2010,Germany,Business,Air,1-3 nights,25-34,0.588660351,0.62978586,0.148516093
14472,2010,Germany,Business,Air,1-3 nights,35-44,0.43735939,0.467914579,0.025131765
14473,2010,Germany,Business,Air,1-3 nights,45-54,3.818011246,6.480940551,1.03200267
14474,2010,Germany,Business,Air,4-7 nights,45-54,3.537285837,11.35323248,1.731424135
14475,2010,Germany,Business,Air,8-14 nights,25-34,1.281853478,12.0953891,0.81768294
14476,2010,Germany,Business,Sea,4-7 nights,45-54,0.259663681,1.149071972,0.245605733
14477,2010,Germany,Business,Sea,15+ nights,25-34,0.149246434,8.357800289,0.410576939
14478,2010,Germany,Business,Tunnel,4-7 nights,25-34,1.175425701,4.701702804,0.84748193
14479,2010,Germany,VFR,Air,1-3 nights,25-34,1.371991976,2.928280691,0.157111865
14480,2010,Germany,VFR,Air,4-7 nights,25-34,0.627893326,0.670065107,0.018792668
14481,2010,Germany,VFR,Air,4-7 nights,45-54,0.091081603,0.388796003,0.086095656
14482,2010,Germany,VFR,Air,4-7 nights,65+,1.110695831,5.028022178,0.188393073
14483,2010,Germany,VFR,Air,8-14 nights,25-34,0.350467495,3.366056411,0.023715147
14484,2010,Germany,VFR,Air,8-14 nights,35-44,0.508501039,3.798577762,0.15378101
14485,2010,Germany,VFR,Sea,4-7 nights,35-44,0.110417248,0.220834495,0.026500139
14486,2010,Germany,VFR,Sea,4-7 nights,65+,0.149246434,1.044725036,0.13059063
14487,2010,Germany,VFR,Sea,8-14 nights,25-34,0.112208844,0.897670751,0.0
14488,2010,Germany,VFR,Sea,8-14 nights,45-54,0.259663681,2.778642121,0.085702307
14489,2010,Germany,VFR,Sea,8-14 nights,65+,0.149246434,1.790957205,0.000895479
14490,2010,Germany,Study,Air,15+ nights,25-34,0.93704938,18.50060994,2.01442355
14491,2010,Germany,Other,Air,1-3 nights,45-54,0.145779983,0.145779983,0.020409198
15053,2010,Germany,Holiday,Air,1-3 nights,25-34,3.175615008,3.145482094,0.471830376
15054,2010,Germany,Holiday,Air,1-3 nights,35-44,3.175615008,9.436446281,2.123236693
15055,2010,Germany,Holiday,Air,1-3 nights,45-54,3.175615008,9.436446281,0.946806288
15056,2010,Germany,Holiday,Air,4-7 nights,16-24,3.441812486,18.77870685,1.048597012
15057,2010,Germany,Holiday,Air,4-7 nights,35-44,1.974183552,9.777254165,0.811525962
15058,2010,Germany,Holiday,Air,4-7 nights,45-54,1.365228431,6.76136996,0.290743876
15059,2010,Germany,Holiday,Air,4-7 nights,55-64,0.604909749,4.194188984,0.533270283
15060,2010,Germany,Holiday,Air,8-14 nights,0-15,1.233546665,7.940151989,0.228931724
15061,2010,Germany,Holiday,Air,8-14 nights,16-24,0.869889561,5.169811889,0.094781504
15062,2010,Germany,Holiday,Air,8-14 nights,25-34,4.176225295,41.79874272,1.629321254
15063,2010,Germany,Holiday,Air,8-14 nights,35-44,0.160760549,1.20261575,0.124304453
15064,2010,Germany,Holiday,Air,8-14 nights,45-54,10.12074046,103.7696367,8.612380631
15065,2010,Germany,Holiday,Air,8-14 nights,55-64,4.018202751,23.92287283,2.634666229
15066,2010,Germany,Holiday,Air,15+ nights,0-15,0.461193783,6.852263813,0.265872379
15067,2010,Germany,Holiday,Air,15+ nights,25-34,1.331083344,12.98771074,0.465649227
15068,2010,Germany,Holiday,Air,15+ nights,35-44,2.01529414,33.93491259,1.028045801
15069,2010,Germany,Holiday,Air,15+ nights,45-54,0.505060713,4.502414436,0.19416994
15070,2010,Germany,Holiday,Air,15+ nights,55-64,3.16902227,42.94860078,3.780174413
15071,2010,Germany,Holiday,Air,15+ nights,65+,0.077119377,1.311029412,0.09902128
15072,2010,Germany,Holiday,Sea,1-3 nights,16-24,0.140805795,0.422652484,0.042267922
15073,2010,Germany,Holiday,Sea,1-3 nights,35-44,0.223195865,0.669960255,0.073811957
15074,2010,Germany,Holiday,Sea,1-3 nights,45-54,0.368193454,0.955786891,0.122686005
15075,2010,Germany,Holiday,Sea,1-3 nights,55-64,0.669587594,2.009880766,0.259737688
15076,2010,Germany,Holiday,Sea,1-3 nights,65+,0.839601252,2.520205607,0.315011165
15077,2010,Germany,Holiday,Sea,4-7 nights,0-15,0.140805795,0.986189129,0.091721391
15078,2010,Germany,Holiday,Sea,4-7 nights,16-24,0.818949184,4.370213774,0.301882304
15079,2010,Germany,Holiday,Sea,4-7 nights,25-34,0.285803385,1.421016552,0.19272707
15080,2010,Germany,Holiday,Sea,4-7 nights,35-44,0.641403792,3.287027962,0.193189535
15081,2010,Germany,Holiday,Sea,4-7 nights,45-54,2.963626768,7.918594451,1.063150961
15082,2010,Germany,Holiday,Sea,4-7 nights,55-64,0.786401382,4.252109598,0.455532607
15083,2010,Germany,Holiday,Sea,4-7 nights,65+,1.145187186,6.122551088,0.713850741
15084,2010,Germany,Holiday,Sea,8-14 nights,0-15,1.061930202,11.79914665,0.293302722
15085,2010,Germany,Holiday,Sea,8-14 nights,16-24,0.545721182,5.631639225,0.199871672
15086,2010,Germany,Holiday,Sea,8-14 nights,25-34,1.128220847,13.71265919,0.54165499
15087,2010,Germany,Holiday,Sea,8-14 nights,35-44,2.735215586,32.22904751,1.67561802
15088,2010,Germany,Holiday,Sea,8-14 nights,45-54,1.559021822,18.18885325,0.857289392
15089,2010,Germany,Holiday,Sea,8-14 nights,55-64,0.616405387,5.63840841,0.457768116
15090,2010,Germany,Holiday,Sea,8-14 nights,65+,1.203602912,7.706737414,0.683170649
15091,2010,Germany,Holiday,Sea,15+ nights,0-15,2.46533963,33.99509239,0.604846845
15092,2010,Germany,Holiday,Sea,15+ nights,25-34,0.430657995,7.392778135,0.385004503
15093,2010,Germany,Holiday,Sea,15+ nights,35-44,1.903995748,31.90960472,0.986680342
15094,2010,Germany,Holiday,Sea,15+ nights,45-54,4.281423595,70.52450868,3.284473414
15095,2010,Germany,Holiday,Sea,15+ nights,55-64,2.075230842,42.0091876,2.174015363
15096,2010,Germany,Holiday,Sea,15+ nights,65+,0.14499759,2.429526402,0.069791859
15097,2010,Germany,Holiday,Tunnel,8-14 nights,35-44,0.608165115,2.997115139,0.216417923
15098,2010,Germany,Holiday,Tunnel,15+ nights,55-64,1.131290225,3.395759547,0.13797929
15099,2010,Germany,Business,Air,1-3 nights,35-44,2.391013033,6.180617748,1.046177016
15100,2010,Germany,Business,Air,1-3 nights,45-54,0.942339871,1.873800302,0.197526737
15101,2010,Germany,Business,Air,4-7 nights,25-34,1.372399803,5.489599211,0.560723348
15102,2010,Germany,Business,Air,4-7 nights,35-44,0.887531655,6.124849184,0.263595302
15103,2010,Germany,Business,Air,4-7 nights,45-54,0.653680124,4.511041554,0.404736334
15104,2010,Germany,Business,Air,8-14 nights,25-34,1.069172748,8.43240341,1.168226865
15105,2010,Germany,Business,Sea,8-14 nights,45-54,0.111905816,0.896983978,0.101573721
15106,2010,Germany,Business,Tunnel,15+ nights,25-34,0.592212761,2.373448394,0.020236539
15107,2010,Germany,VFR,Air,1-3 nights,35-44,1.951127246,3.858244599,0.261578188
15108,2010,Germany,VFR,Air,4-7 nights,35-44,1.321759607,6.534263556,0.11813461
15109,2010,Germany,VFR,Air,4-7 nights,55-64,0.44650939,3.090315383,0.050993005
15110,2010,Germany,VFR,Air,4-7 nights,65+,0.650649456,4.503179704,0.268149711
15111,2010,Germany,VFR,Air,8-14 nights,25-34,0.386974804,4.973936187,0.106449745
15112,2010,Germany,VFR,Air,8-14 nights,55-64,0.386974804,4.591325711,0.119515778
15113,2010,Germany,VFR,Sea,4-7 nights,0-15,0.111306756,0.556533782,0.013913345
15114,2010,Germany,VFR,Sea,4-7 nights,25-34,1.168163411,4.392591613,0.04691039
15115,2010,Germany,VFR,Sea,4-7 nights,45-54,1.283708953,2.567417907,0.0
15116,2010,Germany,VFR,Sea,8-14 nights,16-24,0.28006203,2.520558274,0.056012406
15117,2010,Germany,VFR,Sea,8-14 nights,55-64,0.140438412,0.561753647,0.035109603
15118,2010,Germany,VFR,Sea,8-14 nights,65+,0.111306756,0.445227026,0.003710225
15119,2010,Germany,VFR,Sea,15+ nights,0-15,0.251745168,4.080966136,0.087586792
15120,2010,Germany,Study,Air,8-14 nights,25-34,1.909511456,24.53092217,0.812139399
15121,2010,Germany,Study,Air,8-14 nights,35-44,1.495129892,16.25248835,1.469945722
15122,2010,Germany,Other,Air,1-3 nights,25-34,0.469706032,0.464372513,0.00699231
15745,2010,Germany,Holiday,Air,1-3 nights,35-44,3.603710375,10.56732207,0.897190713
15746,2010,Germany,Holiday,Air,4-7 nights,16-24,2.919620042,11.41511095,0.858843368
15747,2010,Germany,Holiday,Air,4-7 nights,25-34,5.839240085,31.39155511,1.630346732
15748,2010,Germany,Holiday,Air,4-7 nights,35-44,1.338300716,7.235440015,0.555146792
15749,2010,Germany,Holiday,Air,4-7 nights,45-54,0.616280323,2.409528692,0.515081863
15750,2010,Germany,Holiday,Air,4-7 nights,55-64,0.353934743,1.729764618,0.0935265
15751,2010,Germany,Holiday,Air,8-14 nights,25-34,0.931284742,4.551413583,0.322562198
15752,2010,Germany,Holiday,Air,15+ nights,16-24,2.919620042,45.66044379,4.757118859
15753,2010,Germany,Holiday,Sea,1-3 nights,45-54,1.697313141,5.037605723,0.968075443
15754,2010,Germany,Holiday,Sea,4-7 nights,25-34,0.53074673,2.625416899,0.053014961
15755,2010,Germany,Holiday,Sea,8-14 nights,45-54,0.258383262,2.045009404,0.0
15756,2010,Germany,Business,Air,1-3 nights,45-54,5.956994483,14.78799973,2.635680448
15757,2010,Germany,Business,Air,4-7 nights,25-34,0.616152253,3.768557204,0.130633843
15758,2010,Germany,Business,Air,4-7 nights,35-44,3.475476412,13.13527914,1.615374414
15759,2010,Germany,Business,Air,4-7 nights,45-54,0.614678581,2.475344262,0.342761507
15760,2010,Germany,Business,Air,8-14 nights,55-64,0.326834528,2.861091688,0.149144918
15761,2010,Germany,Business,Air,15+ nights,35-44,0.59832314,13.74893161,1.011830945
15762,2010,Germany,Business,Sea,4-7 nights,45-54,0.52017839,3.641248732,0.443191988
15763,2010,Germany,Business,Sea,8-14 nights,35-44,0.52017839,4.161427122,0.908231469
15764,2010,Germany,VFR,Air,1-3 nights,45-54,2.697618617,2.659667379,0.29989468
15765,2010,Germany,VFR,Air,1-3 nights,55-64,0.327022331,0.967264928,0.320873479
15766,2010,Germany,VFR,Air,4-7 nights,16-24,0.289860044,1.14312868,0.088265153
15767,2010,Germany,VFR,Air,4-7 nights,25-34,0.654044662,4.513902997,0.183356274
15768,2010,Germany,VFR,Air,4-7 nights,35-44,0.9253132,1.878448083,0.051034882
15769,2010,Germany,VFR,Air,4-7 nights,45-54,0.386087992,1.903281716,0.192213504
15770,2010,Germany,VFR,Air,4-7 nights,55-64,5.882471934,23.19885934,0.909678536
15771,2010,Germany,VFR,Air,8-14 nights,65+,1.242627075,11.02630745,0.258267431
15772,2010,Germany,VFR,Sea,8-14 nights,55-64,0.260420429,0.762226822,0.047976588
15773,2010,Germany,VFR,Sea,15+ nights,55-64,1.009836954,5.911401156,0.651510929
15774,2010,Germany,Study,Air,15+ nights,16-24,2.476479719,222.8831747,3.008922858
15775,2010,Germany,Other,Air,4-7 nights,45-54,1.525696731,7.288316972,0.390648462
15776,2010,Germany,Other,Air,15+ nights,16-24,2.609560452,304.1698928,6.341286576
16089,2011,Germany,Holiday,Air,1-3 nights,16-24,1.980162415,3.927855584,0.380266927
16090,2011,Germany,Holiday,Air,4-7 nights,25-34,0.773957223,2.302835497,0.167265822
16091,2011,Germany,Holiday,Air,4-7 nights,35-44,1.980162415,7.855711167,0.434869357
16092,2011,Germany,Holiday,Air,4-7 nights,45-54,0.347444194,1.378382506,0.112915127
16093,2011,Germany,Holiday,Air,15+ nights,16-24,0.342098898,7.125177262,0.224040458
16094,2011,Germany,Holiday,Sea,1-3 nights,65+,0.440710178,1.322130534,0.124500625
16095,2011,Germany,Holiday,Sea,4-7 nights,35-44,0.346023168,1.039201277,0.091953174
16096,2011,Germany,Business,Air,1-3 nights,25-34,0.31685714,0.44655383,0.039243275
16097,2011,Germany,Business,Air,1-3 nights,35-44,0.31685714,0.893107659,0.073367862
16098,2011,Germany,Business,Air,1-3 nights,45-54,0.290694947,0.581389894,0.021802121
16099,2011,Germany,Business,Air,1-3 nights,55-64,0.234879142,0.331020409,0.013912688
16100,2011,Germany,Business,Air,4-7 nights,35-44,1.68262222,11.77835554,1.539599331
16101,2011,Germany,Business,Air,8-14 nights,35-44,0.31685714,4.465538297,0.158679329
16102,2011,Germany,Business,Sea,1-3 nights,55-64,1.001067639,2.002135277,0.050053382
16103,2011,Germany,Business,Sea,4-7 nights,45-54,0.708512921,0.708512921,0.002834052
16104,2011,Germany,VFR,Air,1-3 nights,45-54,0.304595576,0.887308718,0.059719653
16105,2011,Germany,VFR,Air,4-7 nights,16-24,1.84643494,10.75759433,0.387230983
16106,2011,Germany,VFR,Air,4-7 nights,45-54,0.309354882,2.102736805,0.004526326
16107,2011,Germany,VFR,Air,4-7 nights,55-64,1.84643494,7.171729553,0.452069659
16108,2011,Germany,Other,Air,4-7 nights,45-54,1.314880781,3.798596923,0.400001703
16462,2011,Germany,Holiday,Air,1-3 nights,25-34,0.39850565,1.227784454,0.086428445
16463,2011,Germany,Holiday,Air,4-7 nights,0-15,1.744992818,12.54463633,0.788597534
16464,2011,Germany,Holiday,Air,4-7 nights,25-34,5.58107953,31.09543028,4.779081511
16465,2011,Germany,Holiday,Air,4-7 nights,35-44,3.128753681,20.77070339,1.149454782
16466,2011,Germany,Holiday,Air,4-7 nights,45-54,3.489985635,14.33672724,1.284991517
16467,2011,Germany,Holiday,Air,4-7 nights,55-64,4.47600304,22.9716366,3.107141677
16468,2011,Germany,Holiday,Air,4-7 nights,65+,1.567683915,11.0243731,1.277634039
16469,2011,Germany,Holiday,Air,8-14 nights,0-15,1.744992818,23.29718176,0.56856474
16470,2011,Germany,Holiday,Air,8-14 nights,25-34,6.283571827,75.99940783,9.69785499
16471,2011,Germany,Holiday,Air,8-14 nights,35-44,0.184945228,1.519495816,0.096080248
16472,2011,Germany,Holiday,Air,8-14 nights,45-54,0.829245527,10.21952653,0.561292726
16473,2011,Germany,Holiday,Air,8-14 nights,55-64,2.908319125,23.89452702,2.819351365
16474,2011,Germany,Holiday,Air,8-14 nights,65+,0.478208252,4.911152927,0.127834094
16475,2011,Germany,Holiday,Air,15+ nights,45-54,0.870245883,9.000532531,0.406939662
16476,2011,Germany,Holiday,Sea,1-3 nights,25-34,0.14281369,0.28562738,0.016709202
16477,2011,Germany,Holiday,Sea,1-3 nights,35-44,0.102925944,0.101910392,0.008636977
16478,2011,Germany,Holiday,Sea,1-3 nights,55-64,0.294444044,0.883332132,0.100307271
16479,2011,Germany,Holiday,Sea,1-3 nights,65+,0.196296029,0.588888088,0.054962888
16480,2011,Germany,Holiday,Sea,4-7 nights,16-24,0.57125476,2.856273802,0.18694312
16481,2011,Germany,Holiday,Sea,4-7 nights,25-34,0.149765982,0.88972961,0.150810409
16482,2011,Germany,Holiday,Sea,4-7 nights,35-44,1.37151847,8.944220495,0.317003822
16483,2011,Germany,Holiday,Sea,4-7 nights,45-54,0.956827801,4.710643336,0.556126797
16484,2011,Germany,Holiday,Sea,4-7 nights,55-64,2.775999736,7.77928947,0.882295713
16485,2011,Germany,Holiday,Sea,4-7 nights,65+,1.115477173,6.121608276,0.530868648
16486,2011,Germany,Holiday,Sea,8-14 nights,25-34,1.804804832,18.76723901,0.942539889
16487,2011,Germany,Holiday,Sea,8-14 nights,35-44,1.476232613,17.01998847,1.102625801
16488,2011,Germany,Holiday,Sea,8-14 nights,45-54,2.108804734,14.13150577,1.091159037
16489,2011,Germany,Holiday,Sea,8-14 nights,55-64,0.510753404,3.759619264,0.304218515
16490,2011,Germany,Holiday,Sea,8-14 nights,65+,0.488875702,4.094270338,0.318961912
16491,2011,Germany,Holiday,Sea,15+ nights,25-34,0.149765982,2.669188829,0.199823792
16492,2011,Germany,Holiday,Sea,15+ nights,35-44,0.252691926,5.791792421,0.201670487
16493,2011,Germany,Holiday,Sea,15+ nights,45-54,0.102925944,2.140118229,0.027672873
16494,2011,Germany,Holiday,Sea,15+ nights,65+,1.146392446,10.21573078,0.507082475
16495,2011,Germany,Business,Air,1-3 nights,25-34,2.295829961,5.350291253,0.568795851
16496,2011,Germany,Business,Air,1-3 nights,35-44,0.709693644,0.70148718,0.103855782
16497,2011,Germany,Business,Air,1-3 nights,55-64,2.597541803,2.567505415,0.056696072
16498,2011,Germany,Business,Air,4-7 nights,16-24,1.595362406,7.816833085,1.137038778
16499,2011,Germany,Business,Air,4-7 nights,25-34,1.891716018,9.065018045,0.748261945
16500,2011,Germany,Business,Air,4-7 nights,45-54,0.930490669,4.086008147,0.341516893
16501,2011,Germany,Business,Sea,4-7 nights,35-44,0.14281369,0.714068451,0.017851711
16502,2011,Germany,Business,Sea,4-7 nights,45-54,0.789105685,3.945528423,0.263035228
16503,2011,Germany,Business,Sea,8-14 nights,45-54,0.098148015,0.687036102,0.007633734
16504,2011,Germany,VFR,Air,4-7 nights,25-34,0.563293604,3.891550966,0.23058368
16505,2011,Germany,VFR,Air,4-7 nights,45-54,0.945497581,4.150795751,0.308778967
16506,2011,Germany,VFR,Air,4-7 nights,55-64,2.563594064,7.590325044,0.629642817
16507,2011,Germany,VFR,Air,8-14 nights,16-24,0.803785234,7.139575581,0.21803106
16508,2011,Germany,VFR,Air,8-14 nights,65+,0.380342816,4.129122479,0.165072049
16509,2011,Germany,VFR,Sea,8-14 nights,35-44,0.115001138,0.345003415,0.0
16510,2011,Germany,Study,Air,15+ nights,16-24,1.724513415,63.80017598,1.305473234
16511,2011,Germany,Other,Air,8-14 nights,45-54,1.579543226,15.01249418,1.509741703
