,year,country,purpose,mode,duration,age,visits_thousand,nights_thousand,millions_spent
20550,2013,USA,Holiday,Air,4-7 nights,45-54,6.295890188,36.9797746,5.297961121
20551,2013,USA,Holiday,Air,4-7 nights,55-64,0.901655575,4.340198713,0.440930823
20552,2013,USA,Holiday,Air,4-7 nights,65+,5.134802804,32.53311376,8.970208988
20553,2013,USA,Holiday,Air,8-14 nights,0-15,0.510991436,1.550837997,0.323890693
20554,2013,USA,Holiday,Air,8-14 nights,16-24,6.14971697,23.61945185,1.519713289
20555,2013,USA,Holiday,Air,8-14 nights,25-34,5.534652894,39.5014787,4.519633673
20556,2013,USA,Holiday,Air,8-14 nights,35-44,7.476849399,72.75628648,6.524816678
20557,2013,USA,Holiday,Air,8-14 nights,45-54,6.592813133,43.91563577,7.189938888
20558,2013,USA,Holiday,Air,8-14 nights,55-64,13.09222921,129.3711114,27.66224403
20559,2013,USA,Holiday,Air,8-14 nights,65+,6.727104288,61.21372087,9.541769674
20560,2013,USA,Holiday,Air,15+ nights,16-24,2.062820178,34.21865277,3.414279228
20561,2013,USA,Holiday,Air,15+ nights,25-34,0.982633479,8.33712956,1.152991417
20562,2013,USA,Holiday,Air,15+ nights,35-44,2.192851664,18.90953532,1.245630249
20563,2013,USA,Holiday,Air,15+ nights,45-54,2.922559082,22.71748539,2.117195596
20564,2013,USA,Holiday,Air,15+ nights,55-64,1.347028962,12.18509145,0.820650331
20565,2013,USA,Holiday,Air,15+ nights,65+,2.757959933,26.15593415,1.98386991
20566,2013,USA,Holiday,Sea,4-7 nights,65+,0.098426635,0.590559812,0.161813389
20567,2013,USA,Holiday,Sea,15+ nights,16-24,1.481903434,9.980252523,0.275500856
20568,2013,USA,Holiday,Sea,15+ nights,45-54,0.863080621,8.303763111,0.164106436
20569,2013,USA,Holiday,Sea,15+ nights,65+,0.178770567,0.343992996,0.063913677
20570,2013,USA,Holiday,Tunnel,4-7 nights,35-44,0.875484328,1.68462002,0.096788912
20571,2013,USA,Business,Air,1-3 nights,35-44,1.180542648,2.582820977,0.837326801
20572,2013,USA,Business,Air,1-3 nights,45-54,0.438432587,0.443177501,0.044136774
20573,2013,USA,Business,Air,4-7 nights,25-34,1.680264914,7.285860129,1.003024134
20574,2013,USA,Business,Air,4-7 nights,35-44,4.125754432,25.02243118,11.7374376
20575,2013,USA,Business,Air,4-7 nights,45-54,1.813399491,9.280000054,2.876894025
20576,2013,USA,Business,Air,4-7 nights,55-64,0.276039076,1.395132471,0.03973785
20577,2013,USA,Business,Air,8-14 nights,25-34,0.641526302,1.296938375,0.09779884
20578,2013,USA,Business,Air,8-14 nights,35-44,4.45275331,32.49821444,6.452802298
20579,2013,USA,Business,Air,8-14 nights,55-64,0.375976267,1.520181002,0.768029378
20580,2013,USA,Business,Air,15+ nights,35-44,0.681112131,6.92116553,1.479410415
20581,2013,USA,VFR,Air,1-3 nights,0-15,0.445496616,0.444842361,0.008469819
20582,2013,USA,VFR,Air,1-3 nights,35-44,0.821783965,2.085996555,0.094262656
20583,2013,USA,VFR,Air,4-7 nights,16-24,0.445496616,2.224211806,0.287973839
20584,2013,USA,VFR,Air,4-7 nights,25-34,1.100987216,7.695592179,0.157541299
20585,2013,USA,VFR,Air,4-7 nights,35-44,1.409256984,9.405469125,0.543309466
20586,2013,USA,VFR,Air,4-7 nights,45-54,1.159515324,8.104687256,0.774059014
20587,2013,USA,VFR,Air,4-7 nights,55-64,2.864181624,18.55768145,1.798739657
20588,2013,USA,VFR,Air,8-14 nights,16-24,0.890993231,10.23137431,0.310982942
20589,2013,USA,VFR,Air,8-14 nights,25-34,2.615661748,21.25183539,1.223611791
20590,2013,USA,VFR,Air,8-14 nights,35-44,1.905786502,5.138394994,0.52042061
20591,2013,USA,VFR,Air,8-14 nights,45-54,4.94118904,45.90328315,3.349287272
20592,2013,USA,VFR,Air,8-14 nights,55-64,1.463850167,11.41360334,0.6253759
20593,2013,USA,VFR,Air,8-14 nights,65+,1.842224692,16.01692386,1.261237676
20594,2013,USA,VFR,Air,15+ nights,0-15,0.777764102,14.53709906,0.446467485
20595,2013,USA,VFR,Air,15+ nights,16-24,1.143883179,11.55416183,0.079573845
20596,2013,USA,VFR,Air,15+ nights,25-34,0.501176995,7.006173568,0.144789725
20597,2013,USA,VFR,Air,15+ nights,35-44,4.89061518,64.88316166,2.572682201
20598,2013,USA,VFR,Air,15+ nights,45-54,0.445496616,6.227793056,0.301644424
20599,2013,USA,VFR,Air,15+ nights,55-64,5.586556612,120.1634971,5.415194317
20600,2013,USA,VFR,Air,15+ nights,65+,1.778242916,34.42502417,1.083164823
20601,2013,USA,Other,Air,8-14 nights,45-54,0.79273078,10.60192254,1.991645996
20602,2013,USA,Other,Air,15+ nights,16-24,0.324554204,4.840392907,0.295272825
20603,2013,USA,Other,Sea,8-14 nights,55-64,0.162494882,1.137464175,0.113177685
21261,2013,USA,Holiday,Air,1-3 nights,16-24,0.971780275,0.97008203,0.257140006
21262,2013,USA,Holiday,Air,4-7 nights,25-34,0.505362514,2.780412977,0.38997751
21263,2013,USA,Holiday,Air,4-7 nights,35-44,0.333310889,0.665456816,0.110766941
21264,2013,USA,Holiday,Air,4-7 nights,45-54,1.395536867,7.475127272,1.731345693
21265,2013,USA,Holiday,Air,4-7 nights,55-64,0.23924869,1.674740827,0.063400903
21266,2013,USA,Holiday,Air,4-7 nights,65+,4.56236102,27.65767937,3.327063297
21267,2013,USA,Holiday,Air,8-14 nights,16-24,3.975748017,34.76726919,6.877591285
21268,2013,USA,Holiday,Air,8-14 nights,25-34,0.976891703,5.592885757,0.424917244
21269,2013,USA,Holiday,Air,8-14 nights,35-44,0.999149253,5.736207265,1.423752685
21270,2013,USA,Holiday,Air,8-14 nights,45-54,0.782386179,3.80621986,0.321690145
21271,2013,USA,Holiday,Air,8-14 nights,55-64,0.464710103,1.391693982,0.267659702
21272,2013,USA,Holiday,Air,8-14 nights,65+,1.504559958,7.563333784,0.591201236
21273,2013,USA,Holiday,Air,15+ nights,35-44,0.254610122,3.812477627,0.044490718
21274,2013,USA,Holiday,Air,15+ nights,45-54,0.250752393,4.755969565,0.607673865
21275,2013,USA,Holiday,Air,15+ nights,55-64,0.643452955,6.907421127,0.226884504
21276,2013,USA,Holiday,Air,15+ nights,65+,2.548903678,24.92772117,2.478464895
21277,2013,USA,Business,Air,1-3 nights,35-44,0.507779073,1.313245424,0.286842526
21278,2013,USA,Business,Air,1-3 nights,45-54,0.250042726,0.258669553,0.127297773
21279,2013,USA,Business,Air,4-7 nights,25-34,4.499445599,26.60752178,2.586038988
21280,2013,USA,Business,Air,4-7 nights,35-44,4.042594722,27.86048248,1.213081807
21281,2013,USA,Business,Air,4-7 nights,45-54,2.35655368,5.140098932,1.234402643
21282,2013,USA,Business,Air,4-7 nights,55-64,0.794622345,3.288151761,0.467087738
21283,2013,USA,Business,Air,4-7 nights,65+,0.404392144,1.255032734,0.128299894
21284,2013,USA,Business,Air,8-14 nights,25-34,1.018387566,8.135059292,1.023603848
21285,2013,USA,Business,Air,8-14 nights,35-44,0.589503948,0.609842668,0.118344328
21286,2013,USA,Business,Air,8-14 nights,45-54,0.2168889,0.897487497,0.272629735
21287,2013,USA,Business,Air,8-14 nights,65+,0.253889537,2.626490848,0.332626033
21288,2013,USA,Business,Air,15+ nights,25-34,0.487819333,17.66274264,0.342150633
21289,2013,USA,Business,Sea,8-14 nights,25-34,1.173620277,2.347240555,0.009388962
21290,2013,USA,VFR,Air,1-3 nights,16-24,0.257229685,0.804941531,0.003946087
21291,2013,USA,VFR,Air,1-3 nights,35-44,0.611356243,1.539648275,0.416089766
21292,2013,USA,VFR,Air,1-3 nights,55-64,0.253332265,0.528496965,0.055703601
21293,2013,USA,VFR,Air,4-7 nights,16-24,0.358023978,2.240708485,0.206878267
21294,2013,USA,VFR,Air,4-7 nights,25-34,0.331501953,2.420505791,0.089843419
21295,2013,USA,VFR,Air,4-7 nights,35-44,0.832792078,5.212065088,0.697856341
21296,2013,USA,VFR,Air,4-7 nights,45-54,3.097123092,20.83481904,3.667058968
21297,2013,USA,VFR,Air,4-7 nights,55-64,0.668871,4.450406442,0.181532246
21298,2013,USA,VFR,Air,4-7 nights,65+,0.51445937,3.488079966,0.402500871
21299,2013,USA,VFR,Air,8-14 nights,16-24,2.796225184,19.18478709,0.891414379
21300,2013,USA,VFR,Air,8-14 nights,25-34,1.054165191,7.623694754,0.395713454
21301,2013,USA,VFR,Air,8-14 nights,35-44,0.456983188,1.430024482,0.03768116
21302,2013,USA,VFR,Air,8-14 nights,45-54,0.829804377,9.728866099,1.033314665
21303,2013,USA,VFR,Air,8-14 nights,55-64,1.799109057,10.0136494,0.72076021
21304,2013,USA,VFR,Air,8-14 nights,65+,0.776630351,8.100957503,0.138997412
21305,2013,USA,VFR,Air,15+ nights,25-34,0.731269074,28.83993563,0.417997029
21306,2013,USA,VFR,Air,15+ nights,35-44,0.315345008,11.1837351,0.085464576
21307,2013,USA,VFR,Air,15+ nights,45-54,0.65871149,9.802430075,0.670193712
21308,2013,USA,VFR,Air,15+ nights,55-64,0.680900508,18.46626233,0.009364931
21309,2013,USA,VFR,Air,15+ nights,65+,0.358023978,4.854868384,0.0952768
21699,2014,USA,Holiday,Air,1-3 nights,16-24,0.285433874,0.839101228,0.117954623
21700,2014,USA,Holiday,Air,4-7 nights,16-24,2.546169844,9.702499309,0.515707886
21701,2014,USA,Holiday,Air,4-7 nights,35-44,0.407929702,0.407929702,0.005428007
21702,2014,USA,Holiday,Air,4-7 nights,45-54,0.757337177,2.745626229,0.176119057
21703,2014,USA,Holiday,Air,8-14 nights,0-15,0.310682436,4.262185308,0.1593255
21704,2014,USA,Holiday,Air,8-14 nights,25-34,1.052694774,3.929304461,0.523625418
21705,2014,USA,Holiday,Air,8-14 nights,35-44,0.524186617,3.839447725,0.577009381
21706,2014,USA,Holiday,Air,15+ nights,35-44,0.285433874,0.839101228,0.017243818
21707,2014,USA,Business,Air,1-3 nights,35-44,2.47228795,2.407767853,1.214784962
21708,2014,USA,Business,Air,1-3 nights,45-54,0.657057238,1.04395369,0.32157461
21709,2014,USA,Business,Air,1-3 nights,55-64,0.193752901,0.581686819,0.003459168
21710,2014,USA,Business,Air,4-7 nights,35-44,1.038133084,4.348087751,1.030879859
21711,2014,USA,Business,Air,4-7 nights,45-54,5.843519585,22.22300012,1.009949089
21712,2014,USA,Business,Air,4-7 nights,55-64,2.961949768,16.55724037,4.343121351
21713,2014,USA,Business,Air,8-14 nights,35-44,0.297137851,0.289383348,0.005316801
21714,2014,USA,Business,Air,8-14 nights,45-54,0.181035744,2.536367162,0.487511704
21715,2014,USA,Business,Air,15+ nights,55-64,0.442462738,2.154578227,0.36266887
21716,2014,USA,VFR,Air,1-3 nights,55-64,2.197243351,4.509043013,1.215765048
21717,2014,USA,VFR,Air,4-7 nights,45-54,0.396080624,2.035179076,0.299799618
21718,2014,USA,VFR,Air,4-7 nights,55-64,0.71343218,2.565581493,0.172062481
21719,2014,USA,VFR,Air,4-7 nights,65+,0.317351556,0.651248673,0.069056624
21720,2014,USA,VFR,Air,8-14 nights,25-34,0.607605182,2.919491656,0.288207021
21721,2014,USA,VFR,Air,8-14 nights,35-44,0.401306671,3.705912083,0.081485694
21722,2014,USA,VFR,Air,8-14 nights,45-54,1.26476856,12.28253752,0.556106045
21723,2014,USA,VFR,Air,8-14 nights,55-64,0.469961977,3.941763378,0.386100604
21724,2014,USA,VFR,Air,8-14 nights,65+,0.196505116,2.41953178,0.124290204
21725,2014,USA,VFR,Air,15+ nights,35-44,0.263005586,0.53972333,0.01099276
21726,2014,USA,VFR,Air,15+ nights,55-64,0.873139431,8.359240885,0.137261933
21727,2014,USA,VFR,Air,15+ nights,65+,0.317351556,0.651248673,0.018699566
21728,2014,USA,Other,Air,4-7 nights,45-54,0.37424625,0.731975171,0.1423359
22025,2014,USA,Holiday,Air,4-7 nights,16-24,1.842891981,5.116338948,0.372559757
22026,2014,USA,Holiday,Air,4-7 nights,25-34,1.501241963,10.43032216,1.993209856
22027,2014,USA,Holiday,Air,4-7 nights,35-44,0.441928676,1.3158986,0.250443643
22028,2014,USA,Holiday,Air,4-7 nights,45-54,8.162344186,47.54118726,35.99643495
22029,2014,USA,Holiday,Air,4-7 nights,55-64,1.167208438,4.557029054,0.700811031
22030,2014,USA,Holiday,Air,4-7 nights,65+,1.452045761,4.517594584,0.740713077
22031,2014,USA,Holiday,Air,8-14 nights,16-24,8.55470197,48.03352407,5.087208744
22032,2014,USA,Holiday,Air,8-14 nights,25-34,0.384688263,1.145458021,0.073643494
22033,2014,USA,Holiday,Air,8-14 nights,35-44,9.777010595,38.52006139,2.498653273
22034,2014,USA,Holiday,Air,8-14 nights,45-54,4.628134836,37.43939572,4.206812441
22035,2014,USA,Holiday,Air,8-14 nights,55-64,11.43018553,60.64662033,7.533162928
22036,2014,USA,Holiday,Air,8-14 nights,65+,14.73768885,131.3343062,11.94380162
22037,2014,USA,Holiday,Air,15+ nights,16-24,0.471926636,1.405221325,0.032957018
22038,2014,USA,Holiday,Air,15+ nights,35-44,1.650442419,31.87077882,0.657290286
22039,2014,USA,Holiday,Air,15+ nights,55-64,10.71161697,110.6153192,17.82255543
22040,2014,USA,Holiday,Air,15+ nights,65+,2.547939052,14.11989428,1.259989923
22041,2014,USA,Holiday,Sea,8-14 nights,65+,0.423403691,2.387515401,0.167566877
22042,2014,USA,Holiday,Tunnel,8-14 nights,55-64,1.931960104,10.89405833,7.501666608
22043,2014,USA,Business,Air,1-3 nights,35-44,6.994889446,16.75706791,3.609267323
22044,2014,USA,Business,Air,4-7 nights,45-54,1.759365572,7.431190478,1.070075735
22045,2014,USA,Business,Air,4-7 nights,55-64,0.480842762,1.89540157,0.621250415
22046,2014,USA,Business,Air,4-7 nights,65+,0.5085129,0.501118154,0.051934791
22047,2014,USA,Business,Air,8-14 nights,35-44,0.486354473,3.890835786,0.49364979
22048,2014,USA,Business,Air,8-14 nights,45-54,0.44535498,3.511029363,3.116787261
22049,2014,USA,Business,Air,8-14 nights,55-64,0.701041601,9.671859693,1.570982773
22050,2014,USA,Business,Sea,4-7 nights,55-64,0.164323743,0.492971228,0.030933945
22051,2014,USA,VFR,Air,4-7 nights,25-34,0.597477921,3.553685415,0.218289484
22052,2014,USA,VFR,Air,4-7 nights,35-44,0.604568464,4.195168387,0.084721106
22053,2014,USA,VFR,Air,4-7 nights,45-54,0.576555374,2.857701722,2.396163554
